county,prophappy,propfood,prophealthyfood,propfastfood,sentfood,sentfastfood,senthealthy,calories,propexercise,sentex,percentalc,sentalc
39003,.1663188,.031076066,.0037105752,.0028602351,.24253732,.13513513,.1875,222.22063,.013218923,.15204678,.0096243042,.42570281
39005,.17577994,.034999441,.0061500617,.0064855195,.1629393,.15517241,.054545455,266.27667,.016996533,.28947368,.0044727721,.22499999
39007,.12387494,.030120006,.0052108006,.0022895942,.18872871,.034482758,.21969697,250.73349,.011724302,.17171717,.010224222,.2007722
39009,.17856979,.041063469,.006089434,.0027115217,.28147733,.13559322,.28679246,251.94672,.012776323,.20143884,.0090537248,.20304568
39011,.11357374,.020845814,.0032346952,.0019168564,.25287357,.375,.14814815,249.39081,.011980352,.2,.0062297829,.25
39013,.14596213,.036224883,.0063755796,.0087905722,.184,.16483517,.15151516,278.98932,.015552551,.14906833,.0060857804,.19047619
39015,.16525845,.029075546,.0082007954,.003976143,.23931624,.0625,.30303031,297.95728,.014910537,.26666668,.0024850895,.2
39017,.19727038,.046012808,.0061170338,.0045917477,.27866021,.14186852,.27532467,229.53165,.024865346,.32012779,.0072609987,.34573305
39019,.18461539,.025299145,.0051282053,.001025641,.17567568,.33333334,.2,276.41891,.015042735,.27272728,.0037606838,.18181819
39021,.1562815,.025811655,.0044363784,.0028231498,.21875,.14285715,.18181819,235.46851,.011695907,.24137931,.0038314175,.2631579
39023,.14599028,.030133657,.0045565008,.0035236939,.19354838,.15517241,.28,252.33972,.018043742,.32323232,.0032199272,.20754717
39025,.19832924,.067495115,.0069406922,.0054860562,.28940886,.12121212,.19760479,192.82109,.017206267,.28019324,.0088109393,.42924529
39027,.18358073,.046652529,.0051499545,.0054528932,.33441558,.1388889,.2647059,210.20752,.011360194,.25333333,.0037867313,.31999999
39029,.15754637,.036263634,.0041950219,.0032627948,.21336761,.085714288,.2888889,193.41774,.017525868,.21808511,.0071781487,.2857143
39031,.14799003,.024190679,.0060476698,.0024902171,.27941176,.14285715,.23529412,215.51471,.012451085,.25714287,.0049804342,.35714287
39033,.1580389,.035332784,.0065735416,.0027389757,.20930232,.1,.25,336.2597,.019446727,.25352111,.0060257465,.18181819
39035,.15552729,.045584917,.0069104638,.0046147644,.25663149,.10801688,.27190757,237.30145,.012773356,.2320122,.0089686103,.41641337
39037,.192193,.037679587,.0048793713,.0043372186,.25899279,0,.33333334,184.04317,.033071294,.23770492,.0051504471,.2631579
39039,.13531157,.024777448,.0031157271,.0051928782,.19161677,.14285715,.2857143,256.59338,.016172107,.22018349,.0025222553,.23529412
39041,.20464332,.057051916,.0069810362,.011340841,.21565869,.13207547,.26436782,252.8419,.023216626,.24193548,.0080241794,.29666665
39043,.15859528,.032321386,.0054048239,.0042485683,.21464226,.15822785,.27860695,220.87167,.013875071,.20930232,.00492081,.22950819
39045,.15745656,.03366486,.0050567132,.0064256578,.193361,.16086957,.23756906,250.68394,.013912946,.20883535,.0031010783,.25225225
39047,.19536541,.050623886,.0064171124,.0081996433,.1971831,.13043478,.22222222,284.27817,.015329768,.3255814,.0042780749,.25
39049,.17930843,.07097242,.026926681,.0060994653,.20501789,.1016431,.1655847,181.85205,.01505638,.25,.0095978593,.31665859
39051,.16776316,.028070176,.004605263,.0021929825,.1796875,.1,.14285715,217.7,.014473684,.12121212,.003508772,.125
39053,.20659406,.05323654,.018148821,.0060496069,.35227272,.15000001,.40000001,272.28125,.014216576,.14893617,.0078644892,.5
39055,.21299022,.068844363,.011015099,.0029436902,.29655173,.22580644,.24137931,183.86099,.025638591,.35185185,.017187351,.4364641
39057,.18416631,.049169015,.0063298736,.0077698445,.26723611,.12355212,.34123224,232.99603,.017159658,.31818181,.0066598668,.41441441
39059,.15530537,.046576187,.0040098703,.0058605797,.29139072,.2631579,.23076923,203.72426,.016193708,.13333334,.0086366441,.375
39061,.19366726,.058549233,.0077201459,.0048179021,.28940606,.15243343,.2790831,221.47896,.016316274,.25976139,.011352375,.42634451
39063,.20894665,.046343148,.0068997238,.0066697332,.26550868,.1724138,.26666668,254.54353,.020584177,.24581006,.0063247471,.30909091
39065,.15596032,.030248821,.0045535858,.0021141649,.16666667,.07692308,.071428575,189.66594,.013660758,.22619048,.0021141649,.30769232
39067,.14845705,.026688907,.0066722268,.0033361134,.21875,.25,.125,274.89688,.021684738,.30769232,.0041701416,.2
39069,.14799622,.030135689,.0056800251,.0012622279,.19895288,.5,.11111111,252.7921,.017197855,.19266056,.0059955823,.2631579
39071,.14469054,.024632581,.0026909544,.0089008491,.16806723,0,.07692308,248.71849,.010349824,.22,.0043469262,.19047619
39073,.25081012,.036292937,.0084251454,.0012961762,.2857143,.25,.30769232,234.58928,.060596243,.44385028,.0055087493,.17647059
39075,.27978581,.067938417,.0066934405,,.36453202,,.34999999,459.85962,.012382865,.37837839,.0050200801,.26666668
39077,.15879883,.036900368,.0057259193,.003308309,.24482758,.15384616,.24444444,223.32587,.018577427,.1849315,.0064893751,.19607843
39079,.19846153,.020384615,.0038461538,.0011538462,.2264151,0,.30000001,337.0849,.020769231,.27777779,.0030769231,.625
39081,.16385768,.030898876,.0062867845,.0021401818,.17316018,.0625,.08510638,293.22028,.010433387,.2820513,.0026752274,.15000001
39083,.19297597,.033271719,.0057301293,.006099815,.21666667,.15151516,.19354838,247.03407,.036229204,.26530612,.0036968577,.050000001
39085,.1716121,.046169512,.0054833149,.0050603165,.24160163,.15789473,.20857143,212.5515,.017186277,.25797629,.0095096352,.36243823
39087,.16126543,.022890946,.0027006173,.003600823,.20786516,.21428572,.33333334,281.07022,.013374486,.25,.0016718108,.23076923
39089,.16652726,.046118166,.0076039843,.006957646,.24072547,.14207651,.30500001,212.63963,.020530758,.23703703,.0062732873,.24242425
39091,.19720684,.035396099,.0045750062,.004334216,.34693879,.3888889,.2631579,239.70068,.025282929,.17142858,.0033710571,.42857143
39093,.14604649,.034461834,.0051368172,.0055601811,.21253072,.12436548,.16483517,246.47183,.014972975,.20546654,.0041207434,.26369864
39095,.15909684,.038600545,.0058962703,.0045642536,.26472008,.12653062,.28593996,239.0074,.014885055,.22340426,.0065017324,.35816619
39097,.14799927,.024666544,.003654303,.0018271515,.27407408,.1,.25,248.62962,.0095011881,.25,.0029234423,.375
39099,.15212551,.042561572,.0061829891,.0040249373,.25030181,.17872341,.28808865,219.74799,.012211831,.24263674,.0067310655,.35368958
39101,.22207358,.13879599,.0036789298,.0073578595,.50120485,.11363637,.18181819,93.182365,.013712374,.24390244,.10886288,.58832568
39103,.20356233,.049194232,.0064320047,.0075275656,.25143677,.13145539,.2857143,227.0825,.025091887,.27183098,.00773961,.37899545
39105,.15838733,.048956085,.0064794817,.00071994239,.22058824,0,0,165.52206,.0064794817,0,.0050395969,.5714286
39107,.18570237,.033347227,.0039599831,.0014589413,.23125,.2857143,.15789473,225.91251,.016465195,.21518987,.0072947061,.11428571
39109,.17511381,.039453719,.0059686392,.0044511887,.24102564,.13636364,.30508474,227.45128,.018816389,.22043011,.005361659,.26415095
39111,.17881548,.019362187,.0056947609,,.17647059,,0,199.70589,.011389522,.5,.0011389522,1
39113,.19954985,.052169334,.0074226605,.005306005,.28015423,.14079422,.28387097,214.7702,.017785653,.23963381,.010899339,.3884007
39115,.11079219,.033295061,.005740528,.002870264,.13793103,.2,0,244.71053,.01435132,.2,.011481056,0
39117,.19710077,.036707971,.0021042787,.0011690437,.24203822,.40000001,0,171.35031,.010755202,.2173913,.0053776009,.43478259
39119,.17323582,.036090799,.0051286924,.0076930383,.19736843,.13580246,.24074075,240.42725,.021084623,.22972973,.0045588375,.33333334
39121,.19784173,.035971224,.0080935247,.0008992806,.075000003,0,0,177.175,.10521583,.034188036,.0089928061,0
39123,.18380395,.043953117,.0055940328,.0023974427,.27272728,.074074075,.34920636,222.02626,.020866631,.19148937,.019712307,.33783785
39125,.15235849,.01745283,.00094339624,.0018867925,.27027026,.5,0,315.41891,.018867925,.15000001,.0047169812,.30000001
39127,.13801628,.02399651,.0068353694,.0021815009,.2060606,.06666667,.23404256,233.60909,.018179175,.12800001,.0040721348,.25
39129,.17739452,.05235602,.0040036957,.005081614,.18235295,.18181819,.26923078,148.70441,.022174316,.25,.001539883,.30000001
39131,.19192751,.023887973,.0041186162,.0041186162,.20689656,0,.2,251.27586,.019769358,.41666666,.0016474464,0
39133,.16309041,.039153758,.0047930423,.0065864651,.21807864,.11566265,.25165564,235.76933,.015823387,.2116349,.0073958864,.24678111
39135,.11301437,.023036031,.001181335,.0023626699,.17948718,.083333336,.33333334,278.71207,.014766687,.14666666,.0045284503,.2173913
39137,.15288122,.02744022,.0070560565,.0019600156,.2,.40000001,.22222222,221.34285,.011760094,.1,.0054880441,.14285715
39139,.14667951,.037138116,.0057259058,.0046556429,.25792506,.13793103,.15887851,241.49001,.013966929,.22222222,.0057794186,.25925925
39141,.15909091,.033640865,.0045004501,.0041629164,.20735785,.13513513,.25,244.63713,.01608911,.19580419,.0065256525,.12068965
39143,.1498459,.065512493,.018099548,.0026887008,.2982983,.097560972,.34057972,317.49359,.021575185,.16109422,.0089186179,.36764705
39145,.15356234,.034223918,.0039440203,.0031806615,.18215613,.2,.096774191,237.54646,.011450382,.26666668,.0041984734,.21212122
39147,.16007769,.035191957,.0073126145,.0029707495,.21753247,.11538462,.34375,264.33606,.018510055,.31481481,.0058272397,.25490198
39149,.17586207,.053563219,.004827586,.0062068966,.27896994,.14814815,.33333334,220.66309,.015632184,.36764705,.012183908,.3018868
39151,.16935332,.047397245,.0063838027,.0078884773,.26237163,.10518934,.24263431,214.04482,.016462909,.23723118,.0090612378,.51892555
39153,.18080498,.045971844,.0061219684,.0051587215,.23917429,.12033195,.25291374,223.14883,.017138658,.27768525,.0085907346,.30564785
39155,.1489765,.046820272,.0058806515,.0071017705,.20727523,.072398193,.22950819,251.66437,.01494264,.18924731,.0066840192,.2451923
39157,.16472235,.050085548,.0078550316,.0015554519,.22049689,.1,.1980198,218.21461,.019832011,.19215687,.0098771192,.2519685
39159,.16114327,.041025009,.0055439202,.0081310831,.22822823,.13636364,.33333334,234.24324,.019095724,.32258064,.0039423434,.21875
39161,.18045977,.02835249,.0065134098,.0026819922,.27027026,0,.35294119,229.84595,.016091954,.21428572,.0038314175,.2
39163,.21603563,.026726058,.0066815144,.0044543431,.5,0,.66666669,154.45454,.042316258,.052631579,,
39165,.22115986,.050672155,.0067997081,.0065391832,.32544988,.15936255,.34482759,220.66994,.020842018,.27375001,.0053928723,.42512077
39167,.17924424,.041244008,.0063538067,.002675287,.25675675,.20833333,.28070176,240.07588,.022405529,.17412935,.0055735148,.31999999
39169,.17601332,.041365907,.0057606883,.0056912825,.26174498,.17073171,.30120483,233.78355,.015755136,.25110132,.0035397001,.27450982
39171,.14262734,.038605899,.0046470063,.0030384271,.2175926,.05882353,.15384616,241.24074,.011260054,.12698413,.0087578194,.34693879
39173,.18299371,.040153731,.00496417,.0057248087,.24775673,.17482518,.18951613,226.82776,.079406701,.26947317,.005364506,.33955225
39175,.16799544,.040432803,.006833713,.0045558088,.1971831,.125,.25,272.22534,.012528474,.090909094,.006833713,.66666669
40001,.1997187,.0098452885,.0042194091,,.2857143,,.33333334,214.28572,.015471167,.36363637,.0014064697,0
40003,.043169398,.0076502734,.00054644811,.00054644811,.14285715,0,0,151.5,.00054644811,0,.00054644811,0
40005,.11150652,.026097272,,.0071174377,.045454547,0,,226.31818,.0094899172,0,.0035587188,0
40007,.12891985,.020905923,.0034843206,,0,,0,253.5,.034843206,0,.0034843206,0
40009,.19688109,.029239766,.0064977258,.0019493178,.22222222,.33333334,.30000001,303.1889,.011695907,.11111111,.0019493178,0
40011,.18632075,.025943397,.0070754718,,.27272728,,.33333334,300.63635,.035377357,.2,.023584906,.1
40013,.17739694,.030260922,.0072564459,.0030878494,.20918368,0,.25531915,288.02551,.026709897,.24277456,.0049405587,.3125
40015,.049332559,.0056103696,.0017411491,.00019346102,.27586207,0,.27777779,231.04311,.0038692204,.32499999,.0012574967,.23076923
40017,.17771189,.031282432,.0050407709,.0033110946,.2843602,.28358209,.29411766,261.47464,.013491475,.2893773,.0034099333,.24637681
40019,.13224387,.022250157,.0028912635,.0055311127,.2259887,.13636364,.26086956,269.3418,.010559397,.15476191,.0015084852,.33333334
40021,.16636372,.025638573,.0050703147,.0016263274,.2238806,.29411766,.24528302,258.96478,.012914953,.21481481,.0022003253,.043478262
40023,.14197531,.027160494,,.0024691359,.13636364,0,,316.66666,.0098765437,.25,.0024691359,0
40025,.12162162,.033783782,.0067567569,.0067567569,.40000001,0,1,370.79999,.067567565,.1,,
40027,.15873355,.03048831,.0047278805,.0035429478,.2518461,.17056856,.2781955,257.20007,.013804463,.23175965,.0037443864,.24050634
40029,.19215687,.047058824,,.0039215689,.5,0,,358.41666,.019607844,0,.0078431377,0
40031,.16137911,.024307175,.0031725296,.0035924232,.21880998,.23376623,.17647059,267.53751,.013576561,.28522336,.0039190073,.20238096
40033,.13939394,.024242423,.0040404042,,.16666667,,.5,332.66666,.012121212,0,.0040404042,0
40035,.19729207,.029013539,.0058027077,.0077369441,.26666668,.25,.33333334,260.41666,.0087040616,.11111111,.00096711802,0
40037,.18161829,.024333039,.0039577838,.0023453534,.23493975,.25,.4074074,261.48486,.0099677518,.29411766,.0029316915,.2
40039,.18651111,.023493687,.0046348092,.0011187471,.21088435,0,.10344828,236.05103,.014703532,.22826087,.0027169569,.23529412
40041,.21672788,.022887822,.0025430913,.00056513137,.44444445,.5,0,237.41875,.018366771,.36923078,.0022605255,.125
40043,.19892474,.016129032,,,.33333334,,,221.33333,.021505376,0,.0053763441,0
40045,.1640625,.033854168,.0026041667,,.38461539,,0,182.61539,.015625,0,,
40047,.14489532,.026125625,.0051880674,.00296461,.29078013,0,.21428572,251.75887,.01778766,.16666667,.0020381694,0
40049,.17418844,.022169437,.0055423593,.0021113751,.17857143,.25,.19047619,272.32739,.013460016,.35294119,.0026392187,.1
40051,.19175778,.033641715,.0073591252,.0016820858,.2375,.125,.22857143,354.33499,.016610596,.20253165,.0031539109,.06666667
40053,.011382114,.0028455285,.00040650406,.00040650406,.14285715,0,0,250.60001,.0020325202,.40000001,.00081300811,0
40055,.176,.028000001,.016000001,,.2857143,,.25,303.57144,.016000001,0,.0080000004,0
40057,.17283951,.024691358,.012345679,,0,,0,202.5,.024691358,0,,
40059,.13419913,.030303031,,,.14285715,,,264.83334,.034632035,.125,,
40061,.14696814,.022610484,.005138746,.0010277493,.36363637,0,.2,312,.016443988,.375,.0010277493,0
40063,.1921241,.015513127,.0035799523,,.30769232,,.33333334,104.5,.015513127,.30769232,.0035799523,.33333334
40065,.14989734,.025154004,.0051334701,.0035934292,.20408164,.71428573,.1,318.4592,.012833675,.28,.002566735,.2
40067,.15220949,.0098199677,,,.16666667,,,245.16667,.006546645,.25,,
40069,.16981132,.010923536,.0029791461,.0029791461,.18181819,0,.33333334,245.90909,.01489573,.2,,
40071,.24837905,.027680798,.0049875313,.0019950124,.2882883,.125,.40000001,247.17567,.013965087,.30357143,.0032418952,.23076923
40073,.18102872,.016032064,.0066800267,,.125,,.30000001,252.33333,.014696059,.22727273,.0033400133,0
40075,.15027624,.0071823206,.0038674034,.00055248616,.15384616,0,0,206.46153,.0093922652,.41176471,.0011049723,0
40077,.1369525,.020974707,.004935225,,.2647059,,.125,212.64706,.078346699,.13385826,.004935225,.5
40079,.16044001,.028642591,.0022831049,.001867995,.23913044,.33333334,.27272728,207.59782,.012660855,.19672132,.0041510998,.25
40081,.17778549,.023392826,.0034656038,.00051984057,.26666668,0,.44999999,262.45523,.0095304111,.21818182,.0022526425,.07692308
40083,.16376512,.02606472,.0040326547,.00068850204,.29056603,.2857143,.21951219,180.75038,.011802891,.23333333,.0050162291,.11764706
40085,.2061009,.03206883,.0078216661,.0011732499,.24390244,0,.34999999,298.23172,.022291748,.24561404,.0031286664,.25
40087,.17271686,.022735957,.002101643,.0017195261,.18487395,.22222222,.27272728,266.01273,.011081391,.37931034,.00248376,.15384616
40089,.18823993,.039068665,.0055248621,.001183899,.32323232,0,.21428572,238.44949,.027624309,.22857143,.0074980268,.15789473
40091,.15988877,.025721237,.0031282585,.0020855058,.21621622,.16666667,.11111111,323.47296,.012860619,.27027026,.0010427529,0
40093,.097383723,.013081395,,,.11111111,,,198.22223,.0058139535,.5,.0014534884,0
40095,.11848959,.018880209,.00390625,.00065104169,.13793103,0,.16666667,207.20689,.014322917,.31818181,.0052083335,.125
40097,.17015883,.028218992,.0037174721,.00084488001,.20958084,0,.22727273,213.76506,.01436296,.32941177,.0062521123,.10810811
40099,.22553192,.02606383,.0053191488,.00053191488,.22448979,0,.2,297.39795,.020744681,.33333334,.004255319,.125
40101,.14110065,.032721866,.004957858,.002379772,.17575757,.16666667,.22,272.86627,.012890431,.24615385,.0043629152,.22727273
40103,.11174991,.019762846,.0028745958,.0017966223,.30909091,.2,.25,274.32727,.0061085159,.23529412,.0035932446,.30000001
40105,.14089069,.012955465,.0024291498,,0,,0,264.25,.013765182,.23529412,.0064777327,0
40107,.17640187,.029205607,.004672897,,.16,,0,166.39583,.01635514,.21428572,.0035046728,0
40109,.19060645,.048451912,.0066992422,.0035208694,.27068803,.20752271,.29243353,253.90138,.016563157,.26661152,.0059640151,.30704442
